frame,mode,mae,psnr,temporal_delta_residual
429,profile-0,1.5701013803482056,32.67329908868124,0.0025153979659080505
429,profile-1,1.550025224685669,32.79732617648076,0.0034201559610664845
430,O-1X,1.594903826713562,32.50548815370588,0.0
430,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
430,profile-0,1.5715864896774292,32.65471601424418,0.00173235556576401
430,profile-1,1.5520302057266235,32.76818039121196,0.002355614211410284
431,O-1X,1.594903826713562,32.50548815370588,0.0
431,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
431,profile-0,1.5725692510604858,32.641185932528394,0.0011353859445080161
431,profile-1,1.5533337593078613,32.74744682133447,0.0015199934132397175
432,O-1X,1.594903826713562,32.50548815370588,0.0
432,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
432,profile-0,1.5732351541519165,32.63116320524905,0.0007267084438353777
432,profile-1,1.5542081594467163,32.732677216515015,0.0009747486910782754
433,O-1X,1.594903826713562,32.50548815370588,0.0
433,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
433,profile-0,1.573660969734192,32.62419380809721,0.0004807166988030076
433,profile-1,1.5547800064086914,32.72213473313882,0.0006278679356910288
434,O-1X,1.594903826713562,32.50548815370588,0.0
434,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
434,profile-0,1.5739229917526245,32.619601252145486,0.0002756951143965125
434,profile-1,1.5551345348358154,32.715277868334574,0.0003794862423092127
435,O-1X,1.594903826713562,32.50548815370588,0.0
435,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
435,profile-0,1.574096441268921,32.61626100165935,0.00018470719805918634
435,profile-1,1.5553566217422485,32.71066317081211,0.00022994510072749108
436,O-1X,1.594903826713562,32.50548815370588,0.0
436,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
436,profile-0,1.5741980075836182,32.61420180144789,0.00010191330511588603
436,profile-1,1.5554876327514648,32.70776305616475,0.0001333237742073834
437,O-1X,1.594903826713562,32.50548815370588,0.0
437,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
437,profile-0,1.5742604732513428,32.612917738215884,6.247951387194917e-05
437,profile-1,1.5555647611618042,32.70595550557283,7.989184086909518e-05
438,O-1X,1.594903826713562,32.50548815370588,0.0
438,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
438,profile-0,1.5742884874343872,32.61224074654232,2.7996286007692106e-05
438,profile-1,1.555604338645935,32.70502018921781,3.960449976148084e-05
439,O-1X,1.594903826713562,32.50548815370588,0.0
439,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
439,profile-0,1.574300765991211,32.61194552566447,1.2291052371438127e-05
439,profile-1,1.5556215047836304,32.704573740501694,1.707090632407926e-05
440,O-1X,1.594903826713562,32.50548815370588,0.0
440,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
440,profile-0,1.5743054151535034,32.61182186429987,4.60914452560246e-06
440,profile-1,1.5556282997131348,32.70438092684308,6.828362074884353e-06
441,O-1X,1.594903826713562,32.50548815370588,0.0
441,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
441,profile-0,1.5743069648742676,32.61177723549915,1.5363815464297659e-06
441,profile-1,1.5556339025497437,32.704209966227126,5.633398814097745e-06
442,O-1X,1.594903826713562,32.50548815370588,0.0
442,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
442,profile-0,1.5743072032928467,32.611765613490896,3.4141811511290143e-07
442,profile-1,1.555635929107666,32.70415488035114,2.048508576990571e-06
443,O-1X,1.594903826713562,32.50548815370588,0.0
443,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
443,profile-0,1.5743074417114258,32.61175957005889,1.7070905755645072e-07
443,profile-1,1.555635929107666,32.70415488035114,0.0
444,O-1X,1.594903826713562,32.50548815370588,0.0
444,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
444,profile-0,1.5743074417114258,32.61175957005889,0.0
444,profile-1,1.555635929107666,32.70415488035114,0.0
445,O-1X,1.594903826713562,32.50548815370588,0.0
445,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
445,profile-0,1.5743074417114258,32.61175957005889,0.0
445,profile-1,1.555635929107666,32.70415488035114,0.0
446,O-1X,1.594903826713562,32.50548815370588,0.0
446,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
446,profile-0,1.5743074417114258,32.61175957005889,0.0
446,profile-1,1.555635929107666,32.70415488035114,0.0
447,O-1X,1.594903826713562,32.50548815370588,0.0
447,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
447,profile-0,1.5743074417114258,32.61175957005889,0.0
447,profile-1,1.555635929107666,32.70415488035114,0.0
448,O-1X,1.594903826713562,32.50548815370588,0.0
448,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
448,profile-0,1.5743074417114258,32.61175957005889,0.0
448,profile-1,1.555635929107666,32.70415488035114,0.0
449,O-1X,1.594903826713562,32.50548815370588,0.0
449,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
449,profile-0,1.5743074417114258,32.61175957005889,0.0
449,profile-1,1.555635929107666,32.70415488035114,0.0
450,O-1X,1.594903826713562,32.50548815370588,0.0
450,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
450,profile-0,1.5743074417114258,32.61175957005889,0.0
450,profile-1,1.555635929107666,32.70415488035114,0.0
451,O-1X,1.594903826713562,32.50548815370588,0.0
451,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
451,profile-0,1.5743074417114258,32.61175957005889,0.0
451,profile-1,1.555635929107666,32.70415488035114,0.0
452,O-1X,1.594903826713562,32.50548815370588,0.0
452,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
452,profile-0,1.5743074417114258,32.61175957005889,0.0
452,profile-1,1.555635929107666,32.70415488035114,0.0
453,O-1X,1.594903826713562,32.50548815370588,0.0
453,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
453,profile-0,1.5743074417114258,32.61175957005889,0.0
453,profile-1,1.555635929107666,32.70415488035114,0.0
454,O-1X,1.594903826713562,32.50548815370588,0.0
454,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
454,profile-0,1.5743074417114258,32.61175957005889,0.0
454,profile-1,1.555635929107666,32.70415488035114,0.0
455,O-1X,1.594903826713562,32.50548815370588,0.0
455,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
455,profile-0,1.5743074417114258,32.61175957005889,0.0
455,profile-1,1.555635929107666,32.70415488035114,0.0
456,O-1X,1.594903826713562,32.50548815370588,0.0
456,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
456,profile-0,1.5743074417114258,32.61175957005889,0.0
456,profile-1,1.555635929107666,32.70415488035114,0.0
457,O-1X,1.594903826713562,32.50548815370588,0.0
457,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
457,profile-0,1.5743074417114258,32.61175957005889,0.0
457,profile-1,1.555635929107666,32.70415488035114,0.0
458,O-1X,1.594903826713562,32.50548815370588,0.0
458,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
458,profile-0,1.5743074417114258,32.61175957005889,0.0
458,profile-1,1.555635929107666,32.70415488035114,0.0
459,O-1X,1.594903826713562,32.50548815370588,0.0
459,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
459,profile-0,1.5743074417114258,32.61175957005889,0.0
459,profile-1,1.555635929107666,32.70415488035114,0.0
460,O-1X,1.594903826713562,32.50548815370588,0.0
460,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
460,profile-0,1.5743074417114258,32.61175957005889,0.0
460,profile-1,1.555635929107666,32.70415488035114,0.0
461,O-1X,1.594903826713562,32.50548815370588,0.0
461,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
461,profile-0,1.5743074417114258,32.61175957005889,0.0
461,profile-1,1.555635929107666,32.70415488035114,0.0
462,O-1X,1.594903826713562,32.50548815370588,0.0
462,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
462,profile-0,1.5743074417114258,32.61175957005889,0.0
462,profile-1,1.555635929107666,32.70415488035114,0.0
463,O-1X,1.594903826713562,32.50548815370588,0.0
463,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
463,profile-0,1.5743074417114258,32.61175957005889,0.0
463,profile-1,1.555635929107666,32.70415488035114,0.0
464,O-1X,1.594903826713562,32.50548815370588,0.0
464,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
464,profile-0,1.5743074417114258,32.61175957005889,0.0
464,profile-1,1.555635929107666,32.70415488035114,0.0
465,O-1X,1.594903826713562,32.50548815370588,0.0
465,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
465,profile-0,1.5743074417114258,32.61175957005889,0.0
465,profile-1,1.555635929107666,32.70415488035114,0.0
466,O-1X,1.594903826713562,32.50548815370588,0.0
466,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
466,profile-0,1.5743074417114258,32.61175957005889,0.0
466,profile-1,1.555635929107666,32.70415488035114,0.0
467,O-1X,1.594903826713562,32.50548815370588,0.0
467,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
467,profile-0,1.5743074417114258,32.61175957005889,0.0
467,profile-1,1.555635929107666,32.70415488035114,0.0
468,O-1X,1.594903826713562,32.50548815370588,0.0
468,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
468,profile-0,1.5743074417114258,32.61175957005889,0.0
468,profile-1,1.555635929107666,32.70415488035114,0.0
469,O-1X,1.594903826713562,32.50548815370588,0.0
469,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
469,profile-0,1.5743074417114258,32.61175957005889,0.0
469,profile-1,1.555635929107666,32.70415488035114,0.0
470,O-1X,1.594903826713562,32.50548815370588,0.0
470,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
470,profile-0,1.5743074417114258,32.61175957005889,0.0
470,profile-1,1.555635929107666,32.70415488035114,0.0
471,O-1X,1.594903826713562,32.50548815370588,0.0
471,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
471,profile-0,1.5743074417114258,32.61175957005889,0.0
471,profile-1,1.555635929107666,32.70415488035114,0.0
472,O-1X,1.594903826713562,32.50548815370588,0.0
472,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
472,profile-0,1.5743074417114258,32.61175957005889,0.0
472,profile-1,1.555635929107666,32.70415488035114,0.0
473,O-1X,1.594903826713562,32.50548815370588,0.0
473,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
473,profile-0,1.5743074417114258,32.61175957005889,0.0
473,profile-1,1.555635929107666,32.70415488035114,0.0
474,O-1X,1.594903826713562,32.50548815370588,0.0
474,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
474,profile-0,1.5743074417114258,32.61175957005889,0.0
474,profile-1,1.555635929107666,32.70415488035114,0.0
475,O-1X,1.594903826713562,32.50548815370588,0.0
475,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
475,profile-0,1.5743074417114258,32.61175957005889,0.0
475,profile-1,1.555635929107666,32.70415488035114,0.0
476,O-1X,1.594903826713562,32.50548815370588,0.0
476,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
476,profile-0,1.5743074417114258,32.61175957005889,0.0
476,profile-1,1.555635929107666,32.70415488035114,0.0
477,O-1X,1.594903826713562,32.50548815370588,0.0
477,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
477,profile-0,1.5743074417114258,32.61175957005889,0.0
477,profile-1,1.555635929107666,32.70415488035114,0.0
478,O-1X,1.594903826713562,32.50548815370588,0.0
478,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
478,profile-0,1.5743074417114258,32.61175957005889,0.0
478,profile-1,1.555635929107666,32.70415488035114,0.0
479,O-1X,1.594903826713562,32.50548815370588,0.0
479,O-T2X-R,1.4867881536483765,33.78343949064019,0.0
479,profile-0,1.5743074417114258,32.61175957005889,0.0
479,profile-1,1.555635929107666,32.70415488035114,0.0
